,length,pLDDT mean,pTM
100_0,100,34.7,0.180
100_1,100,33.9,0.184
100_2,100,30.2,0.136
100_3,100,33.8,0.185
100_4,100,35.4,0.202
10_0,10,69.2,0.015
10_1,10,63.3,0.014
10_2,10,62.8,0.015
10_3,10,71.7,0.017
10_4,10,70.4,0.019
120_0,120,34.5,0.213
120_1,120,30.5,0.189
120_2,120,36.8,0.233
120_3,120,36.7,0.222
120_4,120,31.1,0.186
140_0,140,28.2,0.145
140_1,140,28.9,0.201
140_2,140,31.3,0.188
140_3,140,29.5,0.189
140_4,140,28.8,0.175
160_0,160,27.1,0.174
160_1,160,31.0,0.181
160_2,160,28.9,0.174
160_3,160,31.4,0.182
160_4,160,25.3,0.142
16_0,16,64.2,0.010
16_1,16,62.4,0.012
16_2,16,64.9,0.015
16_3,16,60.6,0.009
16_4,16,72.6,0.016
180_0,180,30.0,0.159
180_1,180,33.7,0.188
180_2,180,32.2,0.267
180_3,180,26.2,0.128
180_4,180,25.1,0.150
200_0,200,28.6,0.162
200_1,200,24.7,0.129
200_2,200,29.8,0.190
200_3,200,26.2,0.147
200_4,200,29.9,0.193
20_0,20,57.7,0.025
20_1,20,66.8,0.038
20_2,20,64.5,0.047
20_3,20,65.9,0.030
20_4,20,73.0,0.034
30_0,30,53.5,0.171
30_1,30,65.2,0.331
30_2,30,62.9,0.252
30_3,30,60.4,0.305
30_4,30,60.6,0.101
40_0,40,64.1,0.251
40_1,40,54.0,0.260
40_2,40,83.9,0.565
40_3,40,57.4,0.273
40_4,40,59.0,0.160
50_0,50,49.3,0.140
50_1,50,52.0,0.334
50_2,50,41.5,0.166
50_3,50,52.8,0.122
50_4,50,40.8,0.153
60_0,60,44.1,0.128
60_1,60,36.4,0.146
60_2,60,42.5,0.132
60_3,60,48.5,0.176
60_4,60,37.3,0.146
70_0,70,34.6,0.133
70_1,70,44.8,0.114
70_2,70,41.6,0.255
70_3,70,34.9,0.154
70_4,70,43.0,0.243
80_0,80,33.6,0.117
80_1,80,39.8,0.186
80_2,80,33.8,0.179
80_3,80,40.7,0.281
80_4,80,42.1,0.111
90_0,90,31.1,0.139
90_1,90,38.2,0.253
90_2,90,33.8,0.121
90_3,90,34.2,0.245
90_4,90,34.8,0.179
