,length,pLDDT mean,pTM,max pae,mean pae,pae pTM
A6UTD9,96,97.61104166666667,0.92,19.9,1.8072808159722225,
A7ZSI8,38,96.20552631578947,0.66,12.6,2.5676592797783933,
A6QFY1,57,94.45736842105265,0.59,26.1,4.270575561711296,
B3EWQ2,44,63.44613636363638,0.47,18.2,5.521539256198348,
Q3A4A5,119,89.30563025210084,0.8,28.3,5.191893227879388,
Q58038,172,93.08790697674416,0.64,27.7,8.407297863710113,
C0HK34,29,97.30482758620687,0.55,5.7,1.8537455410225923,
P58036,67,72.95895522388058,0.49,31.5,13.242637558476277,
A6W5S9,128,82.23726562499999,0.55,30.5,13.715917968749999,
Q2QNC3,78,57.215,0.16,31.6,21.257692307692306,
A6TSM8,87,97.92735632183906,0.87,21.2,2.116131589377725,
P0C8T1,24,95.31874999999998,0.33,13.7,2.8600694444444446,
P64212,125,96.30392,0.91,19.7,2.378336,
P85090,21,98.17285714285715,0.19,10.7,1.9106575963718824,
Q1CCV7,101,97.1790099009901,0.82,19.7,2.5871679247132633,
B2HTB2,152,95.18177631578948,0.89,26.5,3.434643351800554,
Q6YXM2,41,90.43097560975609,0.62,24.3,4.3249256395002975,
A3NCA9,84,81.73380952380951,0.65,29.8,8.673242630385488,
P0ADX5,55,89.5250909090909,0.5,29.1,8.561057851239669,
A4J6A3,62,96.81387096774193,0.77,18.9,2.526326742976067,
Q90WW1,159,63.301949685534595,0.41,31.7,22.198742138364775,
B5RBL2,93,87.5416129032258,0.52,22.2,7.735252630361892,
A4XJV0,113,87.85575221238938,0.75,31.0,7.4176834521105794,
Q4VZI2,37,86.35513513513514,0.53,27.0,5.964864864864865,
O62697,64,83.05625,0.57,29.0,9.444653320312499,
A0A1W2PPG7,107,61.66065420560748,0.25,31.7,21.63135645034501,
Q9V1Z9,82,93.17475609756099,0.85,22.3,2.863280785246877,
Q65QX3,59,97.69525423728814,0.85,12.4,1.7254811835679402,
P0A6X7,99,96.10252525252525,0.83,27.4,3.655320885623916,
P26785,198,95.34575757575757,0.9,25.4,3.6469084787266604,
P0AD94,14,95.90285714285713,0.03,11.6,2.3596938775510203,
C0H437,59,94.28440677966103,0.75,27.9,3.4928756104567653,
Q8R7W9,180,94.91688888888889,0.91,25.4,3.3919104938271607,
P67536,91,92.65241758241758,0.82,30.2,4.636758845550054,
A4GYV5,45,60.18844444444446,0.28,29.4,13.875802469135804,
Q92QK8,95,94.68547368421054,0.75,27.3,4.7585263157894735,
Q2FER2,37,97.11054054054054,0.66,11.8,2.282980277574872,
B8HTT7,109,86.59807339449542,0.78,30.9,6.548716438010269,
P35919,7,95.06142857142856,0.03,4.4,1.9714285714285713,
P62802,103,89.6814563106796,0.72,31.6,10.155236120275237,
P0C5F9,47,91.48148936170212,0.69,15.4,3.510955183340878,
Q2YXT0,89,97.35842696629216,0.81,21.2,2.4871607120313097,
Q58140,186,97.24801075268817,0.95,13.5,1.8665972944849116,
P0DKN6,26,89.355,0.39,9.6,2.704437869822485,
A2C4X9,121,87.60206611570248,0.77,28.8,6.274578239191312,
Q8KA69,90,95.82477777777775,0.81,13.6,3.052691358024692,
Q5HGY7,91,94.67384615384616,0.88,23.6,2.746540272913899,
P46001,132,85.37287878787879,0.73,29.5,8.873938246097337,
B4TNN8,132,84.33053030303032,0.54,31.2,10.452605601469239,
A2BR07,117,90.23102564102562,0.83,29.2,4.774629264372855,
B3EJ24,169,92.06189349112425,0.64,26.3,7.267812751654354,
P08852,141,91.1031205673759,0.86,26.3,3.042593430913938,
Q0H8Z2,43,65.18697674418604,0.36,30.2,13.107247160627367,
A6YR40,86,50.41313953488372,0.18,31.6,21.46503515413737,
Q1C096,137,95.63591240875911,0.9,16.3,2.520155575683307,
Q08AY9,166,68.25843373493977,0.31,31.6,22.772368994048485,
Q5P6I6,156,82.22807692307694,0.8,28.6,6.789936719263643,
P85030,27,88.81037037037036,0.37,19.1,4.703292181069958,
Q67H97,39,88.90717948717949,0.45,29.9,7.9823142669296505,
Q7TUF3,160,93.18643750000001,0.85,28.2,4.09006640625,
A0ZZ55,55,83.68781818181816,0.43,29.7,11.294214876033058,
Q5F5U5,61,96.63229508196724,0.83,18.8,2.2730448804084924,
Q1CUG9,77,84.24259740259738,0.64,31.0,9.329920728622028,
P0A403,31,97.26225806451613,0.58,20.7,2.5497398543184184,
Q9KGD5,145,97.4113103448276,0.93,19.6,2.1688561236623065,
P00269,52,97.03057692307692,0.82,10.5,1.5724482248520708,
Q54S60,170,83.90635294117648,0.66,31.5,10.556955017301037,
Q8R7X8,37,96.56891891891891,0.66,9.0,2.1182615047479914,
Q9JTZ6,96,93.5215625,0.72,28.5,5.276378038194445,
C0HJQ8,58,92.7898275862069,0.61,27.2,6.396700356718193,
A7X5B3,130,93.96615384615384,0.9,22.5,2.88391124260355,
P61873,40,73.8375,0.42,14.8,5.4251249999999995,
Q6L0U7,76,90.18368421052632,0.79,27.8,4.201990997229917,
Q1KXR0,92,86.78869565217391,0.76,28.7,6.659558128544424,
Q8S927,119,92.69168067226892,0.87,26.8,3.626347009391992,
Q54V76,73,85.6786301369863,0.47,30.9,11.453837492963032,
B2IV09,98,89.24683673469386,0.75,31.0,7.1855685131195335,
B5XNA6,101,97.05990099009901,0.82,20.8,2.547514949514753,
P01251,49,93.4808163265306,0.75,20.4,2.902832153269471,
P0AC83,135,96.90814814814814,0.93,20.7,2.2154019204389575,
Q8H2V6,189,67.52312169312168,0.57,31.7,18.953752694493435,
P0CK22,35,91.16342857142858,0.49,20.1,4.717387755102041,
Q8ZDH1,85,68.54599999999999,0.38,31.7,19.24584083044983,
P0ABR2,81,93.14679012345678,0.79,24.4,3.685992988873647,
Q72GL2,116,89.64534482758621,0.73,27.6,6.57372175980975,
P03044,54,75.77555555555557,0.38,31.1,15.472393689986282,
C1DI45,87,84.5980459770115,0.73,31.0,8.21486325802616,
A1T4G4,55,93.59836363636363,0.76,26.3,3.817388429752066,
Q2NQP0,59,97.85779661016949,0.85,13.3,1.7225509910945134,
B0C921,128,96.658125,0.92,16.0,2.20606689453125,
B5YQW8,47,75.79340425531915,0.48,28.3,9.056813037573562,
Q6G2X9,132,97.91712121212119,0.94,20.5,1.8481290174471992,
E7Q2L9,109,87.70522935779816,0.52,31.4,11.453219425974245,
Q6PBS6,79,86.59025316455697,0.68,29.9,6.038295145008813,
B0THU1,164,96.94451219512196,0.89,24.4,2.691890987507436,
C0HKJ9,31,98.1925806451613,0.63,5.0,1.584703433922997,
B2VIT0,174,91.99545977011493,0.92,26.5,3.234155766944114,
B1IW14,60,93.73183333333333,0.82,12.8,2.3395,
A9M3U5,72,94.2838888888889,0.83,24.2,2.968865740740741,
Q2W4R6,106,92.59160377358488,0.78,28.4,5.057075471698114,
Q0SZQ8,78,84.4271794871795,0.69,29.2,7.794197896120974,
P49551,139,83.82129496402878,0.8,29.4,6.668283215154496,
A4WVG2,120,95.81300000000002,0.84,23.2,3.2079375000000003,
P20312,43,94.37744186046511,0.71,19.3,2.336235803136831,
B1IRZ6,75,98.10373333333334,0.84,10.4,1.9961955555555553,
Q827Q3,197,88.54380710659899,0.83,31.0,5.890077043984642,
Q9I2E8,162,65.73512345679012,0.18,31.7,24.219897881420515,
Q8ZB98,175,97.81674285714286,0.95,20.8,1.7407902040816325,
P12313,32,94.62812500000001,0.55,23.0,3.9561523437500004,
Q0W4J1,48,92.30812500000002,0.7,25.5,3.505685763888889,
Q558Y7,82,96.31231707317073,0.88,21.2,2.15551754907793,
Q8G6P5,103,80.12233009708739,0.54,31.5,13.033235931756057,
P69391,56,80.49071428571429,0.37,30.7,15.650063775510207,
A1VN17,155,95.96374193548387,0.93,20.8,2.26629760665973,
A7MQG1,153,92.61294117647058,0.84,30.3,4.360493827160493,
Q30ZJ7,124,95.93064516129033,0.9,19.7,2.4118691467221645,
P13494,42,89.61642857142859,0.62,12.5,3.52250566893424,
P0DTK2,45,94.76822222222222,0.55,29.6,4.683999999999999,
Q8BCV7,83,52.60819277108433,0.37,30.8,14.607011177239078,
P29186,37,97.26297297297297,0.71,16.0,1.712783053323594,
B1A950,38,93.66342105263159,0.57,28.3,5.187880886426593,
P43944,38,84.27394736842108,0.49,24.0,5.898961218836566,
Q6NGH6,95,96.06757894736845,0.9,21.2,2.449340720221607,
Q821W7,112,93.44133928571429,0.86,25.8,3.546332908163265,
Q09X33,36,86.63472222222224,0.51,28.3,6.975617283950617,
C0HK30,29,97.4241379310345,0.55,5.4,1.809155766944114,
B3WEL7,58,94.84793103448274,0.67,20.1,3.471105826397146,
Q0I441,96,82.58947916666666,0.65,31.2,11.639680989583333,
P0CW47,121,86.74619834710742,0.79,28.0,6.628556792568815,
Q9YIC2,136,95.74220588235295,0.91,25.4,2.5515084342560557,
B8D0V9,125,98.05583999999998,0.94,18.0,1.6873536,
B7MWE0,62,94.56338709677419,0.82,15.1,2.646618106139438,
O42999,52,88.36346153846155,0.53,27.5,7.17707100591716,
Q09783,98,86.04448979591837,0.59,30.6,9.212161599333612,
A3PMB5,146,88.02198630136985,0.59,29.7,10.031722649652844,
Q2FG28,166,88.43765060240963,0.87,26.0,5.362200609667586,
Q33C44,29,94.4506896551724,0.5,22.3,3.6653983353151016,
P22702,24,85.96124999999999,0.29,17.3,4.627777777777778,
A1JS18,101,97.22930693069308,0.83,19.5,2.5656504264287814,
P0C409,61,77.8527868852459,0.37,30.7,14.499516259070143,
Q7VTA9,37,97.68594594594592,0.68,9.6,2.0924032140248356,
C0RLD0,55,95.84363636363634,0.78,20.4,2.7695206611570247,
A9B417,113,96.05318584070797,0.9,25.9,2.52761375205576,
P21233,27,83.57777777777777,0.39,15.7,3.515775034293553,
P18329,80,89.02850000000001,0.67,26.2,7.249671874999999,
A4GYT1,44,83.19454545454545,0.5,29.5,8.540960743801653,
P83557,38,93.85605263157895,0.63,13.6,3.2664127423822715,
P58222,86,92.33872093023257,0.81,22.8,3.6657652785289345,
B1LET7,109,86.00733944954129,0.75,27.9,4.494066156047471,
Q5R9J0,56,94.39910714285715,0.72,24.8,3.4482142857142857,
P56854,41,90.67707317073172,0.61,22.9,4.4434860202260555,
A8W3I0,31,93.11548387096775,0.51,23.7,4.45369406867846,
B7I9D7,158,97.49677215189874,0.95,17.0,1.8031405223521875,
C0HL31,30,96.00633333333333,0.53,18.3,2.663666666666667,
Q47EA7,54,87.41907407407406,0.53,28.7,8.20877914951989,
A6MW33,43,87.25976744186046,0.55,28.9,7.189021092482423,
Q9H0Q3,95,67.86842105263158,0.36,31.7,17.261130193905817,
Q85FK1,66,88.16742424242423,0.73,27.6,5.431014692378329,
B0KM22,172,92.27215116279069,0.9,24.9,3.938963628988643,
C6Y4C7,69,90.31666666666666,0.6,29.1,5.3313379542113,
B8ZP45,185,94.64751351351352,0.79,21.5,4.931596785975165,
Q49ZE6,72,92.67652777777776,0.83,25.5,3.1963927469135807,
P04559,12,94.66583333333334,0.02,7.2,3.320138888888889,
Q2ILI2,156,92.0948076923077,0.75,28.6,6.392052925706772,
P34964,25,88.48639999999999,0.36,11.8,2.7105599999999996,
Q48VT5,132,97.55939393939394,0.95,18.2,1.7213096877869605,
Q1G9H9,73,87.30863013698628,0.77,28.8,5.4177706886845565,
Q5ZXZ3,139,85.58244604316546,0.83,25.2,5.369665131204388,
P51388,39,89.21538461538462,0.58,28.6,6.472912557527942,
Q67HR8,38,93.66342105263159,0.57,28.3,5.187880886426593,
Q080H8,70,93.73942857142858,0.79,26.9,3.3468367346938774,
P0DTV7,34,85.38147058823529,0.49,26.6,5.157093425605536,
A1V2L6,119,86.37033613445378,0.59,27.5,7.959409646211426,
O95147,198,88.83631313131315,0.85,30.8,6.896648301193756,
P0C8U1,21,94.42714285714285,0.16,12.0,2.8131519274376413,
C7C1L2,81,77.33777777777777,0.41,30.9,15.011507392165829,
A6TRV6,63,96.37873015873016,0.77,22.7,2.7170319979843787,
B3CN40,131,95.48641221374046,0.92,23.7,2.406683759687664,
Q1C2W5,59,97.8886440677966,0.85,13.1,1.6982476299913818,
Q47XN8,117,88.96717948717951,0.86,29.2,4.673701512163051,
Q58443,78,96.12205128205129,0.86,16.0,2.2707100591715976,
A1SZ07,155,86.53690322580645,0.7,31.1,8.660208116545265,
Q5AQL0,183,94.90005464480876,0.91,27.9,3.5570037922900055,
Q05295,92,89.8254347826087,0.81,29.2,5.438267958412098,
Q32RL2,32,95.6775,0.59,23.0,3.18603515625,
A1VJ26,106,96.15066037735849,0.84,21.9,3.0699092203631184,
Q7CP78,128,98.57148437500001,0.95,13.8,1.4436462402343748,
P62801,103,89.6814563106796,0.72,31.6,10.155236120275237,
A5D3C4,87,90.66701149425288,0.78,28.2,4.406434139252212,
Q6GQA1,129,89.50558139534884,0.72,26.9,6.757520581695811,
P0C8K7,78,76.1305128205128,0.39,31.6,16.984007232084156,
P0DMR8,31,96.66193548387096,0.54,15.6,2.5985431841831423,
P0C8W5,101,77.01138613861386,0.41,29.9,15.374541711596903,
C4KI98,48,94.05333333333333,0.69,15.8,3.169878472222222,
A8GKU1,108,97.41324074074073,0.92,21.4,1.9841135116598083,
Q2RQV9,102,93.3462745098039,0.84,24.5,3.223231449442522,
P27386,42,87.19214285714285,0.57,29.0,6.903004535147391,
Q5HQG4,115,97.05756521739131,0.89,17.8,2.103470699432892,
B7IFB5,84,96.45738095238094,0.9,18.9,2.0332057823129253,
Q6GEK1,59,97.81830508474577,0.86,15.5,1.6794024705544384,
A1EA24,39,87.65358974358975,0.44,30.1,8.35285996055227,
A6MMV9,38,93.66342105263159,0.57,28.3,5.187880886426593,
B1I6S9,75,94.3416,0.81,24.0,3.9042666666666666,
A5FUI6,55,96.29054545454548,0.79,19.2,2.679305785123967,
Q3V4Z8,132,92.09166666666665,0.87,26.4,3.295873507805326,
Q8TQM6,77,88.63844155844154,0.47,31.0,11.05390453702142,
P0DJ80,88,73.84829545454545,0.58,31.7,15.935408057851237,
P63226,192,98.33947916666666,0.96,18.7,1.582028537326389,
Q3KEX9,118,95.36177966101694,0.83,23.2,3.467566791151968,
Q9F665,62,95.72048387096777,0.77,25.4,3.1414932362122787,
Q324A9,161,92.91962732919254,0.91,25.9,3.6739014698507,
Q67J48,95,97.32357894736842,0.9,16.6,1.9432465373961223,
Q7VIR3,90,96.06244444444445,0.9,16.7,2.086716049382716,
P0CY03,43,73.48023255813952,0.39,30.8,13.416170903190913,
A8AE31,94,97.2168085106383,0.9,15.4,1.8562924400181078,
Q2L113,54,86.475,0.54,28.0,7.76059670781893,
A9AJS6,143,94.70888111888111,0.91,29.8,3.4588341728201875,
B1I1M3,37,97.13405405405406,0.69,8.8,1.9802775748721695,
A9W8P9,89,95.8961797752809,0.89,24.3,2.384762024996844,
B6IBQ3,47,75.79340425531915,0.48,28.3,9.056813037573562,
Q10XU6,45,87.9748888888889,0.54,27.3,6.176592592592592,
O14034,137,95.77700729927008,0.89,18.6,2.7084021524854816,
P31986,73,89.34342465753424,0.71,28.6,5.984218427472322,
Q5PJW3,98,92.07459183673468,0.81,29.6,5.003404831320283,
Q5X9M6,50,94.06139999999999,0.75,17.3,2.89708,
Q664V4,170,97.18441176470587,0.95,14.4,1.688553633217993,
Q8YVM0,58,92.29258620689656,0.6,27.5,5.049137931034482,
A0KEK5,82,96.63573170731708,0.9,18.2,1.9433075550267698,
B7KFH4,35,95.33885714285714,0.58,22.4,3.7529795918367346,
A8MCC9,72,80.535,0.56,30.8,10.765817901234568,
O68901,173,90.70387283236994,0.89,28.1,4.177032309799859,
A5UHG2,92,91.55586956521738,0.54,30.1,8.7507797731569,
P84777,61,89.28754098360658,0.58,23.9,7.680327868852459,
A5DP59,127,84.33173228346456,0.62,31.6,12.247169694339389,
Q09FU7,40,88.00125,0.57,29.1,7.260250000000001,
Q83I68,123,98.03373983739837,0.94,14.2,1.6460440214158238,
Q819P9,120,82.16383333333333,0.45,31.6,15.511604166666666,
Q0P3P9,31,95.16387096774193,0.54,25.5,3.810093652445369,
Q7NVF2,149,97.22255033557047,0.94,16.4,1.9633394892121976,
Q9LHK3,37,87.34972972972975,0.58,27.9,5.26654492330168,
P06495,177,93.30903954802258,0.89,28.0,3.1207188228159213,
P96632,86,88.21860465116278,0.74,23.5,4.648107084910762,
Q9KQH1,193,96.63072538860104,0.92,22.2,2.328698757013611,
B5XPV7,63,93.48936507936507,0.8,19.6,3.082615268329554,
Q7V341,66,82.91424242424243,0.52,29.3,10.129820936639119,
A4QKW6,134,91.64164179104478,0.87,26.2,4.034690354199153,
P0AB21,105,87.91657142857143,0.78,29.8,6.123156462585034,
O58533,110,84.96290909090911,0.78,31.2,6.996347107438017,
P0C5X4,33,96.41363636363637,0.5,18.9,3.6558310376492194,
P0CW21,52,67.85288461538462,0.36,29.3,13.507655325443785,
Q57PW5,80,74.919875,0.57,29.9,12.547359375000001,
P0DJ50,81,81.94098765432098,0.68,30.4,10.579240969364426,
B0UUW9,56,93.75892857142857,0.76,27.1,3.7877232142857147,
B7N143,78,84.3902564102564,0.69,29.2,7.808464825772518,
P41616,39,85.50923076923077,0.45,30.2,8.719263642340566,
P86041,95,92.79621052631585,0.68,23.8,4.717872576177285,
A4VYQ5,180,97.14888888888889,0.95,18.5,2.056339506172839,
P0DE63,102,92.6193137254902,0.83,24.9,3.3825740099961554,
P03794,48,76.89375,0.5,29.2,11.208897569444446,
Q3YRE0,190,91.74815789473685,0.81,22.3,5.592193905817174,
Q2PMU0,62,92.83483870967741,0.79,24.1,2.9022372528616027,
T1DKS4,172,90.68087209302325,0.82,30.7,6.9179928339643055,
C0HKN1,27,93.87148148148145,0.43,19.7,3.7,
Q3YEG7,80,71.63624999999999,0.37,31.2,17.571593749999998,
Q6G794,37,97.11054054054054,0.66,11.8,2.282980277574872,
Q86QT2,46,89.80021739130436,0.41,26.0,8.741304347826086,
A4QJD5,43,83.53906976744184,0.51,29.2,8.18707409410492,
B1JQX1,55,94.7349090909091,0.78,27.9,3.3439338842975213,
P9WFA4,134,97.81567164179104,0.93,7.4,1.7424426375584763,
B3EWF6,108,78.85666666666668,0.48,31.1,15.26545781893004,
A4ZU95,53,79.62566037735849,0.51,29.8,10.885510857956568,
P84928,32,96.4159375,0.51,20.1,3.4314453124999997,
P30062,94,87.86436170212765,0.76,30.4,6.9159687641466725,
Q9BPE0,75,76.68106666666667,0.34,30.8,16.880106666666666,
B8DV04,118,94.16220338983047,0.89,24.2,3.05280091927607,
P68578,56,80.21767857142858,0.52,21.2,7.943781887755101,
C0HL16,28,97.24821428571428,0.54,5.0,1.6955357142857146,
B4ET33,59,93.55271186440677,0.81,11.9,2.2419419706980754,
P82232,20,89.76700000000001,0.08,11.2,2.83525,
A5EVR0,87,96.78379310344826,0.84,24.6,3.3520940679085744,
P28042,151,80.50821192052982,0.7,31.6,12.769426779527214,
Q06057,63,56.66777777777777,0.35,30.4,16.264701436130007,
Q3A941,82,95.70353658536585,0.8,25.6,2.8273051754907796,
B3QTX2,194,96.54005154639175,0.95,14.6,2.178090126474652,
Q09X07,37,86.08567567567566,0.51,27.9,6.171877282688093,
Q33BX0,101,89.71920792079207,0.79,27.7,4.906891481227331,
C3LMW6,92,97.46315217391304,0.9,9.2,1.8094754253308127,
Q9MUN4,31,94.01903225806451,0.57,19.5,3.1027055150884495,
Q6FR56,143,91.04468531468532,0.88,26.8,3.9189838133894086,
Q730E6,88,87.52204545454545,0.73,30.6,8.601291322314049,
P0DQN3,35,96.03,0.67,13.7,2.015020408163265,
A0A075B6I1,120,87.57433333333334,0.78,31.4,8.208013888888889,
P56227,25,97.2248,0.37,12.5,2.43872,
Q9VDH4,138,81.70115942028984,0.69,30.9,10.179500105019953,
Q06SH1,41,94.62317073170732,0.68,19.6,2.9683521713265915,
P86510,22,92.77545454545455,0.24,12.8,2.594421487603306,
Q8EU90,111,93.8844144144144,0.89,26.7,2.8070529989448914,
C0HLC0,29,98.36551724137932,0.5,14.1,2.447324613555291,
A0JYU5,76,92.73013157894736,0.78,28.2,4.827891274238228,
C1AQ13,83,77.26722891566264,0.38,31.7,17.136971984322834,
P76611,47,65.45787234042554,0.34,30.9,12.72390221819828,
P86421,59,96.09898305084745,0.8,14.8,2.6251939097960353,
A3DJI1,85,96.9195294117647,0.87,19.9,2.591764705882353,
O79674,55,86.93618181818181,0.46,31.0,12.255371900826447,
B2D2C0,44,87.41113636363637,0.66,19.7,4.204028925619835,
Q46WG5,38,97.53421052631579,0.7,10.4,2.0926592797783936,
Q3YWW2,129,94.01697674418605,0.88,26.5,3.966426296496604,
Q2RFQ5,67,97.29059701492537,0.85,12.0,2.084985520160392,
Q2MIA7,29,93.92758620689655,0.51,22.2,3.6011890606420924,
B6JGN3,79,96.8720253164557,0.88,23.6,2.0529883031565457,
Q6B0Z2,105,56.598,0.25,31.7,22.360716553287983,
A6H5L7,132,92.13,0.88,28.8,3.4035525711662076,
A6SUP2,116,84.65560344827585,0.75,30.0,6.97471016646849,
B2G8V1,127,97.68866141732282,0.93,23.1,1.991753983507967,
B0M3C9,9,94.45,0.03,8.3,2.3765432098765435,
A1E9Z6,34,95.61823529411764,0.57,23.2,3.7135813148788923,
Q2SWY7,160,91.2230625,0.89,27.8,4.263035156250001,
Q631E1,123,96.37422764227642,0.92,22.5,2.292478022341199,
O29555,89,46.17820224719101,0.2,31.1,20.653263476833732,
Q0RRQ3,61,97.69360655737708,0.86,20.3,1.939209889814566,
B0V4N2,51,97.45313725490196,0.8,16.1,2.0550173010380623,
