,length,pLDDT mean,pTM,max pae,mean pae,pae pTM
Q8HBG2,98,88.68816326530613,0.76,30.1,5.516670137442733,
Q2S2U1,70,89.47128571428571,0.8,28.8,4.476428571428571,
A4H222,123,63.1069918699187,0.33,31.7,22.92877255601824,
P0A9Y3,70,95.37828571428571,0.86,22.1,2.430918367346939,
B5Z225,115,97.40460869565219,0.92,21.3,2.3015349716446125,
A0A362,35,92.81171428571429,0.53,27.6,5.663510204081633,
O95167,84,91.65285714285714,0.61,23.2,5.8610827664399086,
Q5LUS9,95,97.37768421052631,0.86,24.3,2.3242216066481998,
A4QKU9,31,93.26129032258062,0.51,25.9,4.509677419354839,
A2C261,73,90.92835616438356,0.81,27.7,4.27757553011822,
B0S3V5,70,92.17057142857144,0.8,17.9,3.1391428571428572,
P0DJI1,88,47.48568181818182,0.18,31.1,20.77755681818182,
B2S672,137,97.59350364963504,0.93,21.6,2.3663487665831955,
C4LC62,192,98.4409375,0.96,16.0,1.5466227213541666,
Q9PJX5,107,94.09495327102803,0.82,21.2,3.3402742597606774,
A1KPE7,37,96.84378378378379,0.65,10.3,2.3513513513513513,
Q06SC8,34,92.16352941176471,0.55,25.7,4.617560553633218,
Q89A25,142,81.08281690140846,0.79,27.3,7.0139357270382865,
A8A451,109,93.75440366972477,0.73,27.6,5.52684117498527,
P84034,48,79.14458333333333,0.6,23.9,6.296354166666666,
Q329M1,55,94.94145454545455,0.79,27.5,3.2988429752066115,
Q86H39,54,60.62166666666666,0.27,29.1,14.868655692729767,
Q32C08,43,78.72372093023256,0.43,29.0,9.057220118983233,
O25099,77,83.12909090909093,0.62,30.6,9.067667397537527,
Q10745,43,91.22930232558139,0.74,7.5,2.0452677122769063,
Q5PAS7,100,88.92650000000002,0.78,29.0,5.216419999999999,
O83316,58,57.552413793103455,0.38,29.4,12.674762187871579,
Q8YPI1,104,93.21759615384615,0.86,25.0,3.265051775147929,
P0C5F0,62,97.00145161290322,0.84,10.0,2.1389958376690945,
A8A373,126,97.61396825396827,0.94,19.9,1.750251952632905,
A6TRU4,59,93.99474576271186,0.58,25.5,4.794311979316288,
Q3JBT2,86,84.91197674418603,0.69,30.4,9.563115197404002,
Q1QXB1,155,95.9654193548387,0.92,19.4,2.3453361082206032,
Q7H8J8,39,86.54205128205129,0.44,30.1,8.292833662064432,
P40490,117,49.070256410256405,0.23,31.7,23.357016582657604,
Q55GJ7,75,94.33186666666666,0.84,26.0,3.1652977777777784,
A6TRW8,147,98.24591836734693,0.96,14.2,1.4506872136609748,
A1ALT2,174,86.85051724137931,0.68,28.5,6.943499801823227,
Q9V099,53,97.65377358490566,0.85,16.0,1.6063011747953009,
B2LMJ6,158,95.2436075949367,0.91,24.3,3.1161071943598784,
Q09MB5,45,69.98199999999999,0.36,30.1,13.53116049382716,
Q5X7N1,134,93.28761194029852,0.89,28.5,3.558843840498998,
A0A1D0BR67,119,74.82487394957982,0.48,31.6,16.9245957206412,
C6DEZ3,156,92.96660256410257,0.86,29.3,3.8872082511505592,
P04911,132,89.01893939393939,0.75,31.3,9.00302456382002,
P0DH08,66,80.9240909090909,0.52,25.4,9.968067033976123,
P10347,61,77.31606557377049,0.37,27.3,11.084466541252352,
B3EWT2,40,90.1725,0.6,15.6,3.6,
A4IZA2,72,86.40972222222223,0.78,24.8,4.819251543209877,
P67973,51,90.04156862745099,0.71,18.1,3.476855055747789,
Q0TB41,97,83.8319587628866,0.69,31.5,10.432755872037413,
P60462,56,81.13035714285715,0.47,30.2,13.276179846938774,
Q7IW42,38,84.41842105263159,0.48,29.5,7.379501385041551,
Q6EW34,37,89.93891891891892,0.56,24.2,4.449525200876552,
B5Y265,171,95.93122807017542,0.94,13.4,2.0276563729010633,
B4TY09,47,76.8423404255319,0.47,26.6,9.733137166138524,
A0M590,63,97.59142857142857,0.85,10.5,1.8037540942302848,
Q5I1Z0,92,79.55456521739129,0.64,31.4,12.576358695652177,
A6W0A0,102,93.90637254901962,0.78,28.0,4.867118415993849,
A7ZKB5,128,97.504765625,0.94,22.9,2.0834594726562505,
Q5FPH2,200,97.97405000000002,0.94,20.0,2.06765,
B5E224,94,89.48279569892475,0.79,27.5,5.189327750113174,
Q48V44,183,87.7512568306011,0.58,31.3,12.108360954343217,
C0HL36,32,95.67937500000001,0.63,15.8,2.18779296875,
Q93WP8,165,56.89866666666666,0.17,31.7,25.929230486685032,
A1E9Z0,85,91.27905882352941,0.81,20.2,3.441688581314879,
Q65RX7,152,90.13263157894737,0.85,26.7,4.6172827216066485,
B0M8U4,8,96.79374999999999,0.03,7.0,2.346875,
B4TXB7,127,94.76803149606297,0.9,29.5,3.346314092628185,
P07070,102,95.37264705882355,0.84,22.9,3.373644752018454,
B2UGV2,178,91.75308988764044,0.65,28.8,8.063871354626942,
Q6IE40,78,76.20089743589745,0.57,31.4,14.244855358316899,
Q6NNM0,71,92.48422535211267,0.77,28.2,4.501825034715335,
C7GSI6,72,70.73541666666668,0.38,30.1,12.794579475308643,
Q0TPK5,89,90.92078651685394,0.82,28.1,4.555434919833354,
Q4FUZ9,168,88.30160714285714,0.85,30.6,5.3476403061224485,
Q02838,94,64.8027659574468,0.31,31.7,21.72052965142598,
A4QKC3,31,93.26129032258062,0.51,25.9,4.509677419354839,
B9MKA5,78,92.13461538461536,0.64,28.8,6.26232741617357,
O83592,41,61.68658536585366,0.19,28.7,14.424271267102913,
P84583,70,88.74042857142855,0.7,29.5,7.231714285714286,
A0LRN3,61,96.34770491803278,0.81,22.7,2.4249664068798706,
A2CBM2,194,66.94685567010309,0.44,31.7,22.633141141460307,
Q65VT1,95,96.18505263157894,0.89,19.8,2.1346481994459836,
Q81W41,88,86.2990909090909,0.7,30.8,8.599780475206613,
B4RK79,92,96.05510869565217,0.8,21.1,3.594884215500945,
B7LK93,139,98.19848920863309,0.95,8.7,1.463159256767248,
A0L1Y5,73,96.41246575342467,0.71,28.5,3.944473634828298,
Q605D1,144,92.97437500000001,0.66,25.8,6.583796296296296,
A7MXX7,106,97.51198113207548,0.92,19.9,1.8572890708437166,
P84598,34,95.44794117647058,0.53,23.1,3.731401384083045,
P24803,22,97.875,0.25,15.8,2.6028925619834715,
P0DUH3,52,85.70480769230768,0.45,27.3,8.763757396449703,
D4GGV4,116,87.19620689655173,0.71,31.2,9.082082342449464,
Q58359,123,93.4081300813008,0.88,30.4,3.8470619340339747,
P0CH71,31,95.09709677419355,0.57,11.1,2.268990634755463,
Q09FV6,120,84.35475,0.61,29.9,7.972215277777777,
C0HL32,29,97.26586206896553,0.56,8.1,1.9239001189060643,
Q5WLS8,48,93.81104166666667,0.73,15.7,2.813845486111111,
A8GPE8,98,93.09908163265305,0.85,26.3,3.709631403581841,
O48951,64,66.78437500000001,0.21,31.0,18.755712890625,
Q25BJ0,15,89.068,0.03,12.9,3.239111111111111,
O42993,112,98.13473214285713,0.92,18.3,1.7523357780612245,
C0HKM5,27,93.65481481481481,0.45,12.9,2.952400548696845,
A8FCI2,165,92.70284848484849,0.91,25.4,3.75915886134068,
Q6L374,43,86.22627906976744,0.52,28.9,8.003407247160627,
P22404,80,96.40125,0.71,28.8,4.143375000000001,
Q09G10,132,91.33704545454546,0.88,24.7,3.6281450872359966,
A0Q4J6,101,97.15346534653467,0.83,19.9,2.54276051367513,
Q7MYH2,118,90.82542372881356,0.81,23.5,4.583812122953175,
Q07490,76,71.1867105263158,0.43,28.7,11.132929362880887,
B7NLM5,130,97.82669230769231,0.95,19.4,1.7489999999999999,
B5LUQ6,68,74.35264705882354,0.38,29.0,12.520393598615918,
A7M925,46,82.53326086956523,0.49,30.1,10.518620037807183,
P49617,173,96.84294797687862,0.94,16.1,1.9075846169267265,
B9JTR1,135,94.02162962962964,0.83,23.5,3.6173717421124834,
Q821A9,108,95.95194444444442,0.91,21.1,2.255701303155007,
A1EA25,83,95.06156626506024,0.75,27.9,4.625359268398897,
P0DKH9,40,78.783,0.52,27.3,6.0965625,
C0HKI2,28,98.11071428571428,0.57,4.2,1.5309948979591836,
P86501,25,97.39,0.37,12.8,2.412,
P56031,191,94.00921465968585,0.86,20.5,4.281735698034593,
P21403,44,87.04318181818182,0.57,29.3,7.005268595041323,
B7K2L3,29,94.1555172413793,0.5,24.8,4.147681331747919,
A0KGS1,87,83.45494252873564,0.71,31.2,9.162280354075836,
Q00824,82,95.49670731707317,0.81,23.8,2.78139500297442,
Q8TJ19,49,91.37326530612245,0.69,27.7,4.216701374427322,
Q7VGD6,62,97.67516129032259,0.85,14.2,1.874687825182102,
A0A023PXK2,192,40.39239583333333,0.25,31.4,22.134168836805557,
O35019,71,84.31746478873244,0.71,28.7,5.523884149970243,
A6U2F3,156,90.01743589743589,0.73,25.3,6.958160749506903,
P83087,20,93.986,0.09,15.5,2.9614999999999996,
A5WCK8,59,97.35559322033897,0.84,16.7,1.8590347601264008,
B0YPQ9,37,96.46999999999998,0.65,8.9,2.22081811541271,
P86995,11,93.21818181818183,0.02,10.8,3.442148760330578,
A8LPV7,179,96.85201117318432,0.95,21.3,2.063808869885459,
Q06RD7,34,95.69088235294117,0.56,24.4,3.836937716262976,
B2U3R4,192,98.33947916666666,0.96,18.7,1.582028537326389,
Q59PT4,134,80.26350746268655,0.6,31.6,14.021925818667853,
Q4P0K3,126,95.41690476190477,0.92,19.3,2.175270849080373,
Q8WMD3,46,55.44391304347824,0.33,27.1,12.386578449905482,
P55817,61,90.4135593220339,0.67,25.4,5.2,
Q1XDP2,156,90.4350641025641,0.51,31.5,11.624161735700197,
P58189,95,94.39884210526317,0.88,22.7,2.7677673130193905,
A0A193H397,75,74.60466666666666,0.39,28.2,12.461244444444445,
P64638,78,84.78871794871795,0.7,28.7,7.55897435897436,
Q11CM1,168,90.50619047619047,0.83,31.6,7.14250283446712,
P01788,123,97.21959016393441,0.91,17.6,2.2758344900522176,
P62529,32,91.55312500000001,0.53,22.0,3.944140625,
A4YAK9,90,82.86155555555554,0.7,31.1,10.182382716049382,
A4WLN2,100,94.68780000000002,0.86,27.1,3.30827,
B1JK49,119,89.11512605042017,0.81,28.4,5.60355200903891,
B1A955,44,83.54022727272726,0.51,30.0,8.497365702479339,
P85130,28,97.84250000000002,0.54,5.4,1.8117346938775512,
Q7M460,56,82.09535714285714,0.6,24.7,6.011989795918367,
A1VEA9,137,97.8397810218978,0.93,18.3,2.233550002663967,
P83435,62,94.89774193548386,0.8,13.3,2.7557232049947973,
Q65HC5,49,97.01285714285714,0.78,11.0,1.9516451478550603,
B0S1I7,148,97.8870945945946,0.95,20.1,1.7548621256391526,
Q24437,23,78.24652173913043,0.18,20.4,5.612476370510397,
P01468,60,96.94083333333333,0.82,9.2,2.292777777777778,
P48064,76,89.90723684210528,0.81,27.0,4.434937673130194,
Q0HFR0,70,92.02800000000002,0.64,29.3,7.223632653061224,
Q751Q6,48,86.92583333333334,0.54,29.6,6.56640625,
Q6L0P7,51,93.16647058823528,0.67,24.0,3.3767397154940406,
Q1G3Y1,105,71.74780952380952,0.45,30.8,16.556780045351474,
P0DJ31,36,90.76749999999998,0.58,16.3,3.3591049382716047,
B0K5R7,37,93.18594594594595,0.6,21.7,3.8453615777940096,
P9WEZ9,98,84.05204081632654,0.51,30.1,9.26838817159517,
P13204,129,68.96038759689922,0.26,31.5,23.027167838471243,
A9WR59,132,94.12749999999998,0.86,30.0,4.754878328741965,
Q8G435,57,90.9743859649123,0.72,29.2,5.102646968297938,
B1IPY4,110,97.03327272727275,0.92,18.8,1.9108512396694215,
B7JR80,118,95.70101694915255,0.83,23.9,3.4867782246480896,
P36493,55,90.14872727272727,0.61,29.0,6.353752066115702,
P69540,73,86.21164383561644,0.45,31.2,13.004747607431039,
Q6L5F4,173,80.03959537572254,0.47,31.2,13.881392629222495,
A4QJA8,29,93.75517241379309,0.49,22.7,3.7487514863258022,
Q89B22,92,95.33880434782608,0.81,25.8,3.3557892249527406,
Q5LZH5,115,97.26686956521739,0.92,20.6,2.130835538752363,
Q2YVJ0,80,91.07449999999999,0.78,28.9,5.794874999999999,
W4VS23,79,77.74037974683544,0.43,30.6,15.036660791539818,
A3Q4G7,94,97.6877659574468,0.91,15.8,1.8151878678134903,
Q5K3T5,31,92.23677419354837,0.53,24.1,3.936420395421436,
P67286,107,88.56233644859813,0.83,28.8,4.880068128220805,
B9J4L7,155,94.938,0.89,28.6,3.4005327783558794,
Q9BKB4,54,85.78814814814817,0.44,25.4,9.733230452674897,
P01401,65,92.65676923076923,0.79,18.7,3.421136094674556,
A9IW03,68,89.81852941176469,0.77,28.4,4.968836505190311,
A5A624,27,98.3362962962963,0.5,16.4,2.4526748971193415,
B9ISZ4,143,83.96349650349651,0.46,31.0,13.080620079221477,
Q7W2U5,102,80.12205882352941,0.43,31.2,13.037533640907343,
P81251,25,97.60199999999999,0.36,13.1,2.6617599999999997,
P0CI09,29,81.34517241379312,0.28,21.7,6.971224732461356,
A9W4S7,101,96.90722772277226,0.84,19.9,2.5612488971669447,
Q49KY3,39,88.90717948717949,0.45,29.9,7.9823142669296505,
Q74J96,131,97.63870229007635,0.94,10.2,1.7543033622749256,
Q67HX1,33,93.06666666666666,0.51,27.6,5.338292011019284,
P0CY92,95,96.77536842105263,0.89,19.9,2.0795678670360114,
A9MSY0,59,97.79881355932206,0.85,13.7,1.7320310255673659,
B0TYX5,159,98.17150943396227,0.96,15.5,1.5701554527115227,
Q58003,57,87.54789473684211,0.66,29.3,6.276023391812865,
A4YSK6,132,97.33037878787879,0.93,22.1,2.0102157943067036,
Q8DQS7,128,95.136015625,0.92,19.7,2.567059326171875,
A7HWT6,139,90.98208633093525,0.87,30.6,4.825940686299881,
Q9GZY1,135,53.556296296296296,0.31,30.4,16.220477366255142,
Q99166,91,39.23131868131868,0.2,30.5,18.862238860041057,
Q1DBJ3,85,93.30776470588233,0.83,26.8,3.2756401384083045,
B2HT44,82,85.83951219512196,0.69,30.7,7.912358715050566,
Q2GLM6,158,92.52367088607596,0.87,23.6,4.232671046306681,
P0DMZ2,31,82.73064516129033,0.48,17.2,3.5864724245577526,
Q33C03,73,83.19191780821919,0.51,31.2,12.209382623381497,
B1NWU6,81,80.45185185185184,0.54,30.0,12.689147995732357,
A5GNP1,40,89.68800000000002,0.51,28.7,5.907125,
Q8PN25,106,93.9301886792453,0.83,26.9,3.366562833748665,
A4JJE1,120,86.62183333333333,0.81,29.6,6.253347222222223,
A4IZR3,37,98.27810810810811,0.69,8.8,2.0027027027027025,
P30784,48,96.56895833333333,0.75,15.2,2.459071180555556,
A7Y3G4,37,90.87216216216216,0.55,25.9,4.5482103725346965,
Q2P6V6,197,94.59456852791878,0.89,23.8,3.367628642840578,
Q39KE6,72,93.71499999999999,0.83,24.3,3.056674382716049,
A4VI57,92,96.40739130434784,0.88,23.5,2.275590737240076,
Q7VRR2,125,97.21679999999999,0.93,9.6,1.8908224000000002,
P62652,60,91.926,0.6,28.6,5.554611111111111,
P81634,56,92.33410714285715,0.76,21.4,3.581696428571429,
P29963,52,92.69519230769228,0.59,28.9,5.8011464497041425,
Q8EYB0,84,89.73964285714285,0.62,30.9,8.4749858276644,
Q8WVI0,70,84.10942857142857,0.38,30.2,13.561673469387754,
Q3ZZQ5,153,89.35771241830065,0.72,29.1,6.551544277841856,
A3CQ17,116,88.2776724137931,0.79,29.6,5.141156361474435,
Q9RSL0,55,97.62272727272726,0.84,10.0,1.6126280991735538,
Q6G9D3,145,95.6576551724138,0.93,16.8,2.1256551724137935,
Q9SKQ0,174,98.58603448275862,0.96,13.3,1.453798388162241,
Q7Y7G0,35,94.76399999999998,0.55,25.9,4.465061224489795,
Q9PRB3,175,85.02411428571429,0.77,30.9,9.576884897959182,
Q601K5,98,89.87438775510202,0.78,31.2,6.941326530612245,
A0A0B4J2F0,54,90.35240740740738,0.48,30.6,7.129012345679011,
P57407,69,95.63623188405796,0.86,16.4,2.3095568157950015,
Q0CE76,119,81.37731092436972,0.54,31.2,14.100628486688793,
B8F870,113,87.51053097345134,0.8,29.4,5.120025060693868,
B8DB17,87,96.01448275862067,0.86,24.1,3.046346941471793,
P25496,62,95.91935483870971,0.81,10.8,2.661056191467221,
Q71L51,38,84.41842105263159,0.48,29.5,7.379501385041551,
B5RD09,171,92.79228070175438,0.84,21.8,3.963609315686878,
P80665,96,85.98958333333333,0.62,30.6,9.384364149305556,
P64162,103,89.69640776699029,0.47,31.1,12.744763879724763,
X5IFY8,63,70.8763492063492,0.31,31.6,18.663063744016128,
A5IJX0,49,95.82448979591835,0.77,10.3,2.177092877967513,
H9T8G7,109,94.50990825688072,0.87,28.7,3.6913138624694892,
P84278,31,91.73548387096773,0.5,20.9,3.628616024973985,
A1S426,168,91.04875,0.88,25.4,4.137432681405896,
Q0BYC2,65,96.4726153846154,0.86,15.5,2.0241420118343196,
A3PKL7,189,91.42185185185186,0.74,27.1,6.57281151143585,
P56849,49,96.79244897959184,0.77,11.6,2.0438150770512284,
Q0ZJ04,39,88.90717948717949,0.45,29.9,7.9823142669296505,
Q8D237,142,95.61035211267604,0.88,20.4,3.000520730013886,
Q8X3T6,29,97.81517241379308,0.56,21.9,2.5323424494649225,
Q7NQG8,117,96.57666666666664,0.91,21.5,2.0227043611659,
P0DQJ6,36,95.0838888888889,0.66,15.0,2.294675925925926,
P0C6K6,27,86.76259259259258,0.35,11.4,3.3497942386831276,
Q3I5I9,44,88.44295454545453,0.58,29.3,6.5938533057851245,
B7UNP8,81,96.26827160493826,0.68,26.4,4.92242036274958,
A1RGT4,88,94.37454545454547,0.85,22.7,3.1102143595041323,
A3CNI9,172,97.23813953488371,0.95,16.0,1.9581868577609518,
P0DSG2,47,63.93978723404255,0.33,29.8,13.118605703938433,
B3EWV5,20,97.12499999999999,0.09,13.3,2.948,
Q5REK8,200,79.92045,0.75,31.5,9.443445,
Q4QYS6,31,91.51354838709676,0.48,25.4,4.447450572320499,
P82373,46,90.95391304347824,0.52,28.5,6.697684310018904,
P9WFM6,80,92.17999999999999,0.83,22.3,3.0109375,
Q7KSC4,107,78.30626168224299,0.61,30.0,9.688715171630708,
B7I5V5,109,92.60825688073393,0.81,28.1,4.865070280279438,
Q58518,89,94.53314606741571,0.86,23.2,2.841812902411312,
Q39080,115,92.34660869565218,0.8,28.4,4.810631379962192,
P67303,73,95.21452054794521,0.83,20.6,2.6663351473071875,
Q92HT9,41,96.58536585365853,0.69,8.6,2.0414634146341464,
Q4G3B3,32,95.63624999999999,0.6,18.8,2.5462890625,
Q9PIG7,137,97.99802919708029,0.95,10.0,1.4297565133997547,
A8F7P9,91,95.75263736263736,0.88,20.2,2.3413476633256853,
A5UIZ5,95,97.13536842105263,0.9,15.5,1.9653850415512464,
P04358,25,89.1312,0.24,14.1,4.73568,
Q9XN35,55,83.71654545454545,0.45,30.9,12.091074380165288,
Q2YN12,133,83.51518796992481,0.56,31.7,16.58342472723161,
Q9S3W3,34,93.58764705882355,0.56,27.0,4.865570934256056,
B4SRB3,67,88.3631343283582,0.69,30.3,7.78741367787926,
P14131,146,87.09842465753424,0.85,29.8,5.192395383749297,
Q2MI67,37,95.38675675675675,0.63,10.9,2.6184075967859752,
Q9FY42,165,88.2451515151515,0.85,31.1,5.531551882460973,
P67625,72,89.5988888888889,0.77,24.2,4.164081790123457,
P02431,63,96.72873015873017,0.86,15.5,2.0471151423532374,
P0A7Q7,38,96.20552631578947,0.66,12.6,2.5676592797783933,
B5XX62,23,93.8191304347826,0.3,19.4,3.183553875236295,
A0A023W0U0,78,71.09576923076922,0.32,30.7,17.104520052596975,
B2I7X5,71,89.59154929577466,0.49,29.6,8.186193215631821,
C6E375,103,97.96747572815534,0.9,18.6,1.9106324818550287,
P00211,59,96.71016949152542,0.83,19.0,1.9918988796322896,
Q04PW2,125,86.88576,0.76,29.8,6.8770368,
A8HDJ4,83,91.54240963855422,0.71,27.7,6.964769923065758,
A9ABF6,119,96.09109243697479,0.82,24.7,3.447277734623261,
P06426,75,68.83239999999999,0.36,26.9,11.217066666666666,
Q605D5,128,93.459609375,0.87,28.9,4.151580810546875,
P86445,11,91.12818181818182,0.03,7.1,2.661157024793389,
A1UBR9,181,92.93348066298343,0.92,12.1,2.4805317298006777,
B1ISK7,91,92.41351648351647,0.81,29.2,4.372189349112426,
A8Y9B4,43,86.22627906976744,0.52,28.9,8.003407247160627,
Q1QUC2,132,96.64954545454546,0.92,27.5,2.3808769513314965,
P01402,57,90.42578947368422,0.72,15.4,3.842351492767005,
P0DMC4,54,72.23796296296297,0.37,31.3,15.704183813443072,
Q3E740,77,76.63077922077923,0.58,28.8,9.504790015179625,
D2Y2M4,87,69.17632183908044,0.39,31.5,17.3966309948474,
B8E6H2,70,88.28328571428573,0.57,30.3,9.939448979591837,
A4QLB7,184,90.68739130434783,0.74,22.8,5.972524810964083,
B2LMH8,29,93.92758620689655,0.51,22.2,3.6011890606420924,
Q8K922,101,91.54227722772276,0.65,30.3,6.783540829330457,
A0A5F4BST2,123,68.62447154471546,0.35,31.6,20.017397052019298,
A0T0M2,38,84.8021052631579,0.48,30.1,8.495498614958448,
Q4R5E2,99,88.41444444444446,0.78,30.9,6.220120395877972,
Q9BDR7,85,77.67023529411765,0.39,31.6,17.519017301038062,
A0Q4S3,51,97.24058823529411,0.8,15.1,2.0397154940407534,
Q8ZIY4,97,89.87525773195875,0.79,25.9,5.153331916250399,
P84772,28,96.53857142857143,0.48,19.4,2.9644132653061224,
P0A3W5,55,76.36254545454544,0.28,31.6,17.88995041322314,
Q3YRL3,93,93.79150537634405,0.83,29.2,4.463521794427101,
